round,apply_round,round_norm,apply_round_norm,client_id,class_index,class_name,count,log_count,class_share,client_total_count,log_client_total_count,client_mean_quality,client_mean_confidence,mean_confidence,mean_objectness,mean_class_confidence,mean_localization_quality,mean_quality,prev_count,prev_log_count,count_ratio,log_count_delta,quality_delta,confidence_delta,objectness_delta,rare_relief,stats_path,client_0,client_1,client_2,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,server_precision,server_recall,server_map50,server_map95,server_map95_prev,server_map95_next,server_map95_delta,server_map95_next_delta,server_map95_best_so_far,server_gap_to_best,future_risk,oracle_risk_score,target_low,target_high,target_nms
4,5,0.23076923076923078,0.2857142857142857,1,6,motor,6.0,1.9459101490553132,4.84284953266502e-05,123894.0,11.727189711677843,0.7691436616337605,0.6730155407230677,0.3644205729166667,0.7806803385416666,0.4685465494791667,1.0,0.5320556640624999,1.0,0.6931471805599453,6.0,1.252762968495368,0.00634765625,0.008219401041666685,-0.0025227864583333703,0.976,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.30204588984350306,0.4164500957655707,0.8500417624322375,0.40004176243223744
4,5,0.23076923076923078,0.2857142857142857,1,7,traffic light,7894.0,8.973984926689743,0.06371575701809612,123894.0,11.727189711677843,0.7691436616337605,0.6730155407230677,0.49034741452170955,0.5064954581307797,0.9674407208995757,1.0,0.6399609430669257,8166.0,9.007856923358275,0.9666911584619152,-0.033871996668532134,-0.0007576920081950878,-0.0012822932127228293,-0.0020017477954693552,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.21725933121461297,0.39779705286721484,0.82048495457021,0.38138871953388154
4,5,0.23076923076923078,0.2857142857142857,1,8,traffic sign,11183.0,9.322239464473592,0.0902626438729882,123894.0,11.727189711677843,0.7691436616337605,0.6730155407230677,0.5874280393160937,0.5981795924897165,0.9805752654349794,1.0,0.709464991242986,11047.0,9.310004695089129,1.0123110346700461,0.012234769384463107,0.00229944290407047,0.0031103936883214445,0.0023325511549650013,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.1484005250418271,0.38264811550920197,0.7958581924609162,0.3662397821758687
4,5,0.23076923076923078,0.2857142857142857,1,9,train,0.0,0.0,0.0,123894.0,11.727189711677843,0.7691436616337605,0.6730155407230677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.17017000000000065,0.3874374000000001,0.821029066666667,0.3710290666666668
4,5,0.23076923076923078,0.2857142857142857,2,0,person,2164.0,7.68017564043659,0.015594260966065908,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.5952912223096696,0.6285812180496188,0.9439201989588147,1.0,0.7121458945565216,1990.0,7.596392304064196,1.0874371859296483,0.08378333637239432,-0.004273224966876765,-0.0060287319538354645,-0.006275806330092282,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.1433518678954416,0.3815374109369971,0.7943819101641383,0.36512907760366387
4,5,0.23076923076923078,0.2857142857142857,2,1,rider,53.0,3.9889840465642745,0.00038192968170124453,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.4339530512971698,0.7348817069575472,0.5945607311320755,1.0,0.5828650132665094,51.0,3.9512437185814275,1.0392156862745099,0.03774032798284699,0.0013210871022936166,0.001498624213836508,0.0020289955604883003,0.788,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.18447845439685984,0.39058525996730914,0.8210589702794518,0.37417692663397584
4,5,0.23076923076923078,0.2857142857142857,2,2,car,121972.0,11.711554987746986,0.8789571157823434,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.6964193013912773,0.7045972677290946,0.9873021494559202,1.0,0.7865895341326415,121864.0,11.710669153651706,1.0008862338344384,0.0008858340952802024,0.0001687811810289208,0.0001476783659426495,-0.000628576933680125,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.0829266891836655,0.3682438716204064,0.7718355382870732,0.35183553828707315
4,5,0.23076923076923078,0.2857142857142857,2,3,bus,669.0,6.507277712385012,0.00482096145392703,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.7053653277980194,0.8263864559977578,0.8464311676709642,1.0,0.7872461886327541,664.0,6.499787040655854,1.0075301204819278,0.007490671729157405,0.001438517028367725,0.0019046344386444147,0.002310366483450621,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.055898284586597964,0.3622976226090515,0.7658892892757183,0.35
4,5,0.23076923076923078,0.2857142857142857,2,4,truck,1979.0,7.590852123688581,0.01426111019031628,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.7171089900991663,0.8354392261322006,0.8506055526386432,1.0,0.7957634508037519,2056.0,7.6290038896529575,0.9625486381322957,-0.038151765964376416,0.004446711116556035,0.006110929924676989,0.0027192525791850386,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.05287184315292634,0.36163180549364377,0.7652234721603105,0.35
4,5,0.23076923076923078,0.2857142857142857,2,5,bike,370.0,5.916202062607435,0.002666301551499254,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.483228198902027,0.6572780299831081,0.7403986750422298,1.0,0.6211494404560812,353.0,5.869296913133774,1.048158640226629,0.04690514947366076,0.005270063906860356,0.006813704833330103,0.004154136569510358,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.21899986196441185,0.39817996963217056,0.8234330762366444,0.38177163629883726
4,5,0.23076923076923078,0.2857142857142857,2,6,motor,2.0,1.0986122886681096,1.4412440818914888e-05,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.3814697265625,0.765869140625,0.497802734375,1.0,0.54346923828125,1.0,0.6931471805599453,2.0,0.4054651081081643,-0.004992675781249956,-0.0045166015625,-0.020751953125,0.992,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.23349082470856408,0.4013679814358841,0.8349596481025509,0.3849596481025508
4,5,0.23076923076923078,0.2857142857142857,2,7,traffic light,3638.0,8.19946419761216,0.02621622984960618,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.5101239842461517,0.5272312090906748,0.9665155562809236,1.0,0.6538113451973956,3736.0,8.226038429485484,0.9737687366167024,-0.026574231873324194,-0.0007940971519586615,-0.001265084422712115,-0.0017925107132599205,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.1990991279985569,0.39380180815968246,0.814601018663068,0.3773934748263492
4,5,0.23076923076923078,0.2857142857142857,2,8,traffic sign,7922.0,8.977525200965243,0.057087678083721866,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.5857868921693543,0.5950110439578863,0.9832759049166877,1.0,0.7085508358595921,7834.0,8.966356154790121,1.0112330865458259,0.011169046175121267,0.002260266257138044,0.0030684084365868447,0.0024302326007411557,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.14711117745219043,0.38236445903948185,0.795699193543477,0.36595612570614855
4,5,0.23076923076923078,0.2857142857142857,2,9,train,0.0,0.0,0.0,138769.0,11.840573165365056,0.7771042193504245,0.6833075472857546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round004_client2.json,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58414,0.45234,0.45487,0.26432,0.26347,0.26376,0.0008500000000000174,-0.0005600000000000049,0.26445,0.000130000000000019,0.07183333333333486,0.17017000000000065,0.3874374000000001,0.821029066666667,0.3710290666666668
5,6,0.3076923076923077,0.35714285714285715,0,0,person,683.0,6.52795791762255,0.007615118742334708,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.5784424185578331,0.6136540738241215,0.940218790034773,1.0,0.6999957820506955,677.0,6.519147287940395,1.0088626292466765,0.008810629682154847,0.0032828092040374512,0.004408667288446022,0.0034482023322456312,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.12505946150999175,0.37751308153219815,0.7896977476161944,0.35878808153219816
5,6,0.3076923076923077,0.35714285714285715,0,1,rider,21.0,3.091042453358316,0.00023413981491805105,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.4204799107142857,0.6876627604166666,0.6173153831845238,1.0,0.5712355840773811,19.0,2.995732273553991,1.105263157894737,0.09531017980432521,0.00878826705435476,0.011261674694548862,0.007409882127192957,0.916,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.16245717485224154,0.3857405784674931,0.8154834533660321,0.3670155784674931
5,6,0.3076923076923077,0.35714285714285715,0,2,car,64280.0,11.071019376668836,0.7166908239491582,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.7007611961341008,0.7127738795965891,0.9812812885884995,1.0,0.7891916317040683,62990.0,11.05074713802576,1.0204794411811398,0.020272238643077145,-0.0015686401861870758,-0.002335459678081686,-0.0031129892268352277,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.062118771612537885,0.3636661297547583,0.7649411297547584,0.35
5,6,0.3076923076923077,0.35714285714285715,0,3,bus,864.0,6.762729506931879,0.009633180956628387,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.7367853235315394,0.83251953125,0.8772365428783275,1.0,0.8103438765914354,844.0,6.739336627357174,1.0236966824644549,0.023392879574704928,0.002080237114243433,0.0030114185774516855,-3.67368002073265e-05,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.015946559891404616,0.353508243176109,0.7547832431761091,0.35
5,6,0.3076923076923077,0.35714285714285715,0,4,truck,2722.0,7.909489492673759,0.030348979819377855,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.7044329730838997,0.810236362566587,0.8606965165204813,1.0,0.7864030623593636,2674.0,7.891704659330107,1.0179506357516828,0.01778483334365255,0.002193701821545768,0.0030549389473065736,0.0005859785153061736,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.045920769484318204,0.36010256928655,0.76137756928655,0.35
5,6,0.3076923076923077,0.35714285714285715,0,5,bike,52.0,3.970291913552122,0.0005797747797970788,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.44936899038461536,0.6494563176081731,0.6999417818509616,1.0,0.5945641150841345,53.0,3.9889840465642745,0.9811320754716981,-0.018692133012152556,0.004460101965030661,0.005931306127539893,0.007790265131758067,0.792,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.15367459843067885,0.3838084116547493,0.8103701232341856,0.36508341165474933
5,6,0.3076923076923077,0.35714285714285715,0,6,motor,0.0,0.0,0.0,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.15071000000000023,0.38315620000000006,0.8144312000000001,0.36443120000000007
5,6,0.3076923076923077,0.35714285714285715,0,7,traffic light,2578.0,7.8551570058813445,0.02874344965993979,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.5053508276158845,0.5256391218968193,0.9610291711113266,1.0,0.6500090724095714,2570.0,7.852050207265889,1.003112840466926,0.003106798615455375,-0.001378691300302104,-0.0019165833155357914,-0.0017076679864491684,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.1840969393806289,0.3905013266637383,0.8095023622442514,0.37177632666373833
5,6,0.3076923076923077,0.35714285714285715,0,8,traffic sign,18490.0,9.825039406206987,0.20615453227784591,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.6465508303686114,0.6567570836431855,0.982430338717719,1.0,0.7511128996564866,18132.0,9.805488761654026,1.0197440988307964,0.01955064455296096,0.0007514363466271101,0.0010371742202962553,0.0008071294013755059,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.09128912649591586,0.3700836078291015,0.7752977578759443,0.3513586078291015
5,6,0.3076923076923077,0.35714285714285715,0,9,train,0.0,0.0,0.0,89690.0,11.404125708564889,0.7766169654896379,0.6832843291824618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.15071000000000023,0.38315620000000006,0.8144312000000001,0.36443120000000007
5,6,0.3076923076923077,0.35714285714285715,1,0,person,7729.0,8.952864141581468,0.06134613858242718,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.5651410715224318,0.5911245643437055,0.9546472384343867,1.0,0.6917248963168342,7491.0,8.921591063563978,1.0317714590842344,0.03127307801748991,-0.0008950627381985043,-0.0012819955330347632,-0.0014340320135899365,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.1460679408829498,0.38213494699424894,0.7954474611328625,0.36340994699424894
5,6,0.3076923076923077,0.35714285714285715,1,1,rider,145.0,4.983606621708336,0.0011508849908722914,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.4612035290948276,0.7439318426724137,0.6212739089439655,1.0,0.6036429148706897,125.0,4.836281906951478,1.16,0.14732471475685838,0.003907563308189643,0.0052172009698275845,0.0005763739224137199,0.42,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.18725069045850376,0.3911951519008708,0.816518845327595,0.3724701519008708
5,6,0.3076923076923077,0.35714285714285715,1,2,car,92791.0,11.438115708161712,0.7364949599174537,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.7063142988805151,0.7182803731133677,0.9815188354238288,1.0,0.7931169911476971,91410.0,11.423121100310157,1.0151077562629909,0.014994607851555486,-0.0007447107333368175,-0.0011307402332648708,-0.0017650758767592256,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.05714748500764322,0.3625724467016815,0.7638474467016815,0.35
5,6,0.3076923076923077,0.35714285714285715,1,3,bus,1874.0,7.536363938404511,0.014874196364790856,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.7271129237676761,0.827365740895144,0.8705787617979589,1.0,0.8031453624224587,1836.0,7.515889085215125,1.0206971677559913,0.02047485318938591,0.0024294692400990137,0.003324132535037272,0.0005851100230035433,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.02606797160838452,0.35573495375384456,0.7570099537538446,0.35
5,6,0.3076923076923077,0.35714285714285715,1,4,truck,3537.0,8.17131687471973,0.028073656639415828,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.6973194643235793,0.8185288308197272,0.8433838925996607,1.0,0.7810422768456672,3528.0,8.16876982367527,1.0025510204081634,0.0025470510444609573,0.005346552185360509,0.007369823171545553,0.0032016297895754997,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.051415036005814735,0.36131130792127925,0.7625863079212792,0.35
5,6,0.3076923076923077,0.35714285714285715,1,5,bike,435.0,6.077642243349034,0.0034526549726168745,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.499597027658046,0.6769110317887931,0.7408556707974138,1.0,0.6333518543462643,421.0,6.045005314036012,1.0332541567695963,0.0326369293130222,0.0009440130829033722,0.0013842994068583026,0.004399874388258618,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.18840886073705912,0.391449949362153,0.8127224237694806,0.372724949362153
5,6,0.3076923076923077,0.35714285714285715,1,6,motor,9.0,2.302585092994046,7.143424081276291e-05,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.3798828125,0.7819010416666666,0.4892578125,1.0,0.5441731770833333,6.0,1.9459101490553132,1.5,0.35667494393873267,0.012117513020833415,0.015462239583333315,0.001220703125,0.964,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.20717228498267362,0.3955779026961882,0.8268529026961883,0.3768529026961882
5,6,0.3076923076923077,0.35714285714285715,1,7,traffic light,7910.0,8.976009475021396,0.06278276053655052,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.48894839280775915,0.5051981273704171,0.9672245994982617,1.0,0.6389587417776154,7894.0,8.973984926689743,1.0020268558398784,0.0020245483316525537,-0.0010022012893103893,-0.001399021713950399,-0.0012973307603625361,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.199113052912995,0.39380487164085887,0.8143127704893659,0.3750798716408589
5,6,0.3076923076923077,0.35714285714285715,1,8,traffic sign,11560.0,9.355392643675321,0.09175331375505992,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.5878920400018923,0.5985773106347319,0.9806117919077098,1.0,0.7097838405094344,11183.0,9.322239464473592,1.0337118841098096,0.033153179201729444,0.0003188492664484288,0.00046400068579866005,0.00039771814501532443,0.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.12872292340658514,0.3783190431494487,0.7891689739890713,0.3595940431494487
5,6,0.3076923076923077,0.35714285714285715,1,9,train,0.0,0.0,0.0,125990.0,11.743965754811045,0.7685951271786825,0.6721791090345712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/app/Object_Detection/dynamic_quality_aware_classwise_aggregation/stats_dqa05_scene_class_profile_5h/phase2_round005_client1.json,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58571,0.45203,0.45393,0.26376,0.26432,0.26394,-0.0005600000000000049,0.00018000000000001348,0.26445,0.0006900000000000239,0.025500000000000522,0.15071000000000023,0.38315620000000006,0.8144312000000001,0.36443120000000007
